100012550214977,驻马店市上蔡县赵庄南-ALH,ENODEB,1134,工程
100012550214978,驻马店市上蔡县步行街西-NLH,ENODEB,1134,在网
100012550214979,驻马店市遂平县县医院-NLH,ENODEB,1133,在网
100012550214980,驻马店市遂平-NLH,ENODEB,1133,在网
100012550214981,驻马店市遂平县综合楼-NLH,ENODEB,1133,在网
100012550214983,驻马店市遂平县广电局-ALH,ENODEB,1133,在网
100012550214984,驻马店市遂平县法院-ALH,ENODEB,1133,在网
100012550214985,驻马店市遂平县一高-NLH,ENODEB,1133,在网
100012550214986,驻马店市遂平县地税局家属院-ALH,ENODEB,1133,在网
100012550214987,驻马店市遂平县技术监督局-ALH,ENODEB,1133,在网
100012550214988,驻马店市遂平县汽车站-ALH,ENODEB,1133,在网
100012550214989,驻马店市遂平县塑料厂-NLH,ENODEB,1133,在网
100012550214990,驻马店市遂平县中学-NLH,ENODEB,1133,在网
100012550214991,驻马店市遂平县惠民家园-ALH,ENODEB,1133,在网
100012550214992,驻马店市遂平县家属院-NLH,ENODEB,1133,在网
100012550214993,驻马店市遂平县火车站-ALH,ENODEB,1133,在网
100012550214994,驻马店市遂平县工人路-ALH,ENODEB,1133,在网
100012550214995,驻马店市遂平县奥林匹克公园-ALH,ENODEB,1133,在网
100012550214998,驻马店市遂平县公路管理所-NLH,ENODEB,1133,在网
100012550214999,驻马店市遂平县财苑宾馆-NLH,ENODEB,1133,在网
100012550215000,驻马店市遂平县开发区-NLH,ENODEB,1133,在网
100012550215001,驻马店市遂平县金山路-ALH,ENODEB,1133,在网
100012550215002,驻马店市遂平县嵖岈山宾馆-NLH,ENODEB,1133,在网
100012550215003,驻马店市遂平县爱民家园-NLH,ENODEB,1133,在网
100012550215004,驻马店市遂平县检察院-NLH,ENODEB,1133,在网
100012550215006,驻马店市遂平县白云置业-NLH,ENODEB,1133,在网
100012550215007,驻马店市遂平县泰安路-NLH,ENODEB,1133,在网
100012550215008,驻马店市遂平县月儿弯-NLH,ENODEB,1133,在网
100012550215009,驻马店市遂平县南建材市场-NLH,ENODEB,1133,在网
100012550215010,驻马店市遂平县建设路三巷-NLH,ENODEB,1133,在网
100012550215011,驻马店市遂平县泰安路中段-NLH,ENODEB,1133,在网
100012550215012,驻马店市西平县保险公司-NLH,ENODEB,1140,在网
100012550215013,驻马店市西平县东方商场-ALH,ENODEB,1140,在网
100012550215014,驻马店市西平县审计局-NLH,ENODEB,1140,在网
100012550215016,驻马店市西平县电业局-NLH,ENODEB,1140,在网
100012550215017,驻马店市西平县综合楼-NLH,ENODEB,1140,在网
100012550215018,驻马店市西平县地税局-NLH,ENODEB,1140,在网
100012550215019,驻马店市西平县棠溪商城-ALH,ENODEB,1140,在网
100012550215023,驻马店市西平县海川浴都-NLH,ENODEB,1140,在网
100012550215024,驻马店市西平县骨科医院-NLH,ENODEB,1140,在网
100012550215026,驻马店市西平县柏城电所-NLH,ENODEB,1140,在网
100012550215027,驻马店市西平县三里湾市场-NLH,ENODEB,1140,在网
100012550215028,驻马店市西平县温州家俱城-ALH,ENODEB,1140,在网
100012550215029,驻马店市西平县龙泉花园酒店-ALH,ENODEB,1140,在网
100012550215031,驻马店市西平县科技局-NLH,ENODEB,1140,在网
100012550215032,驻马店市西平县农贸市场-ALH,ENODEB,1140,在网
100012550215033,驻马店市西平县华港-NLH,ENODEB,1140,在网
100012550215034,驻马店市西平县银铃华苑-ALH,ENODEB,1140,在网
100012550215035,驻马店市西平县夜宴-NLH,ENODEB,1140,在网
100012550215036,驻马店市西平县检察院-NLH,ENODEB,1140,在网
100012550215037,驻马店市西平县培园-NLH,ENODEB,1140,在网
100012550215038,驻马店市西平县南车管所-ALH,ENODEB,1140,在网
100012550215039,驻马店市西平县老汽车站-ALH,ENODEB,1140,在网
100012550215041,驻马店市西平县国土局-NLH,ENODEB,1140,在网
100012550215042,驻马店市西平县东关操场-ALH,ENODEB,1140,在网
100012550215043,驻马店市西平县文成中学-ALH,ENODEB,1140,在网
100012550215045,驻马店市西平县汤买赵-NLH,ENODEB,1140,在网
100012550215046,驻马店市西平县高中-ALH,ENODEB,1140,在网
100012550215048,驻马店市西平县建材市场-NLH,ENODEB,1140,在网
100012550215049,驻马店市西平县龙泉宾馆-ALH,ENODEB,1140,在网
100012550215050,驻马店市西平县新水果市场-NLH,ENODEB,1140,在网
100012550215052,驻马店市西平县邵庄-NLH,ENODEB,1140,在网
100012550215053,驻马店市西平县洪河温泉酒店-ALH,ENODEB,1140,在网
100012550215054,驻马店市西平县郭店-NLH,ENODEB,1140,在网
100012550215055,驻马店市新蔡县电信家属院-NLH,ENODEB,1137,在网
100012550215056,驻马店市新蔡县北湖-NLH,ENODEB,1137,在网
100012550215057,驻马店市新蔡县新棉小区-NLH,ENODEB,1137,在网
100012550215058,驻马店市新蔡县粮食局-NLH,ENODEB,1137,在网
100012550215059,驻马店市新蔡县农业局-NLH,ENODEB,1137,在网
100012550215060,驻马店市新蔡县法院西-ALH,ENODEB,1137,在网
100012550215061,驻马店市新蔡县-ALH,ENODEB,1137,在网
100012550215062,驻马店市新蔡县县社-ALH,ENODEB,1137,在网
100012550215064,驻马店市新蔡县财政局-NLH,ENODEB,1137,在网
100012550215065,驻马店市新蔡县新粮宾馆-ALH,ENODEB,1137,在网
100012550215066,驻马店市新蔡县运管所-NLH,ENODEB,1137,在网
100012550215067,驻马店市新蔡县锦绣厂-NLH,ENODEB,1137,在网
100012550215068,驻马店市新蔡县乡镇企业局-ALH,ENODEB,1137,在网
100012550215069,驻马店市新蔡县二高-ALH,ENODEB,1137,在网
100012550215070,驻马店市新蔡县二高西-ALH,ENODEB,1137,在网
100012550215071,驻马店市新蔡县广电局-NLH,ENODEB,1137,在网
100012550215072,驻马店市新蔡县中医院-ALH,ENODEB,1137,在网
100012550215073,驻马店市区新蔡县体校东-NLH,ENODEB,1137,在网
100012550215075,驻马店市新蔡县烟草局-NLH,ENODEB,1137,在网
100012550215076,驻马店市新蔡县人民银行-NLH,ENODEB,1137,在网
100012550215078,驻马店市新蔡县人行家属院-ALH,ENODEB,1137,在网
100012550215080,驻马店市新蔡县综合楼-ALH,ENODEB,1137,在网
100012550215081,驻马店市新蔡县北水月广场-NLH,ENODEB,1137,在网
100012550215083,驻马店市新蔡县西开发区-ALH,ENODEB,1137,在网
100012550215084,驻马店市新蔡县老年医院-ALH,ENODEB,1137,在网
100012550215085,驻马店市正阳县汽车站-ALH,ENODEB,1138,在网
100012550215086,驻马店市正阳县综合楼-ALH,ENODEB,1138,在网
100012550215087,驻马店市正阳县平安宾馆-ALH,ENODEB,1138,在网
100012550215088,驻马店市正阳县油厂-ALH,ENODEB,1138,在网
100012550215089,驻马店市正阳县（正阳县银都）-ALH,ENODEB,1138,在网
100012550215090,驻马店市正阳县外贸局-ALH,ENODEB,1138,在网
100012550215091,驻马店市正阳县县委-ALH,ENODEB,1138,在网
100012550215092,驻马店市正阳县农机公司-ALH,ENODEB,1138,在网
100012550215094,驻马店市正阳县金环宾馆-ALH,ENODEB,1138,在网
100012550215095,驻马店市正阳县党校-ALH,ENODEB,1138,在网
100012550215097,驻马店市正阳县地税局-ALH,ENODEB,1138,在网
100012550215098,驻马店市正阳县新高中-ALH,ENODEB,1138,在网
100012550215100,驻马店市正阳县林栖园-ALH,ENODEB,1138,在网
100012550215101,驻马店市正阳县二高-ALH,ENODEB,1138,在网
100012550215102,驻马店市正阳县油厂南-ALH,ENODEB,1138,在网
100012550215104,驻马店市正阳县砖瓦厂-ALH,ENODEB,1138,在网
100012550215105,驻马店市正阳县森鑫牧业-ALH,ENODEB,1138,在网
100012550215106,驻马店市正阳县鲍楼-ALH,ENODEB,1138,在网
100012550215107,驻马店市正阳县大林路口-ALH,ENODEB,1138,在网
100012550215367,卢氏县职高-HLH,ENODEB,1145,在网
100012550215807,卢氏县自来水公司-HLH,ENODEB,1145,在网
100012550216045,卢氏县苏地-HLH,ENODEB,1145,在网
100012550217643,灵宝市焦村农信社-HLH,ENODEB,1144,在网
100012550217815,平顶山市区五一路派出所-NLH,ENODEB,1042,在网
100012550217816,平顶山市区北渡医院-NLH,ENODEB,100018862759832,在网
100012550217817,平顶山市区高压南门-NLH,ENODEB,100018862759832,在网
100012550217818,平顶山市区工学院行政楼-NLH,ENODEB,100018862759832,在网
100012550217819,平顶山市区工学院老校区-NLH,ENODEB,100018862759832,在网
100012550217820,平顶山市区公交公司家属院-NLH,ENODEB,100018862759832,在网
100012550217821,平顶山市区凯悦宾馆-NLH,ENODEB,100018862759830,在网
100012550217822,平顶山市区绿水河畔-NLH,ENODEB,100018862759825,在网
100012550217823,平顶山市区商业大楼-NLH,ENODEB,100018862759825,在网
100012550217824,平顶山市区上张庄-NLH,ENODEB,100018862759830,在网
100012550217825,平顶山市区西建材-NLH,ENODEB,100018862759825,在网
100012550217826,汝州市汝州夏西-NLH,ENODEB,1047,在网
100012550217828,平顶山市区西高皇-NLH,ENODEB,100018862759825,在网
100012550217829,平顶山市区八矿医院-NLH,ENODEB,100018862759830,在网
100012550217830,平顶山市区开源宾馆-NLH,ENODEB,100018862759830,在网
100012550217832,平顶山市区市区褚庄东-NLH,ENODEB,100018862759825,在网
100012550217833,平顶山市区姚孟-NLH,ENODEB,100018862759832,在网
100012550217834,平顶山市区乐福小区-NLH,ENODEB,100018862759825,在网
100012550217835,平顶山市区武庄-NLH,ENODEB,100018862759825,在网
100012550217836,平顶山市区东留村-NLH,ENODEB,100023543799641,在网
100012550217837,平顶山市区土石方-NLH,ENODEB,100018862759832,在网
100012550218056,灵宝市解放村-HLH,ENODEB,1144,在网
100012550218309,开封市兰考县盖亚中学-NLH,ENODEB,1032,在网
100012550218313,开封市兰考县后田庄-NLH,ENODEB,1032,在网
100012550218317,开封市兰考县城关乡政府-NLH,ENODEB,1032,在网
100012550218319,开封市兰考县陈寨西南-NLH,ENODEB,1032,在网
100012550218321,开封市兰考县汽车站北-NLH,ENODEB,1032,在网
100012550218323,开封市兰考县汽车站-NLH,ENODEB,1032,在网
100012550218325,开封市兰考县农行-NLH,ENODEB,1032,在网
100012550218328,开封市兰考县一高-NLH,ENODEB,1032,在网
100012550218330,开封市兰考县烟草局-NLH,ENODEB,1032,在网
100012550218332,开封市兰考县阳光大厦-NLH,ENODEB,1032,在网
100012550218334,开封市兰考县许贡庄东-NLH,ENODEB,1032,在网
100012550218336,开封市兰考县王孙庄-NLH,ENODEB,1032,在网
100012550218340,开封市兰考县市郜-NLH,ENODEB,1032,在网
100012550218342,开封市兰考县十中-NLH,ENODEB,1032,在网
100012550218344,开封市兰考县城关-NLH,ENODEB,1032,在网
100012550218346,开封市兰考县刘庄-NLH,ENODEB,1032,在网
100012550218348,开封市兰考县政府-NLH,ENODEB,1032,在网
100012550218350,开封市兰考县许贡庄-NLH,ENODEB,1032,在网
100012550218352,开封市兰考县中诚机械厂-NLH,ENODEB,1032,在网
100012550218356,开封市尉氏县申庄-NLH,ENODEB,1037,在网
100012550218358,开封市尉氏县技工学校-NLH,ENODEB,1037,在网
100012550218360,开封市尉氏县工行东-NLH,ENODEB,1037,在网
100012550218368,开封市尉氏县水厂-NLH,ENODEB,1037,在网
100012550218370,开封市尉氏县南街-NLH,ENODEB,1037,在网
100012550218371,开封市尉氏县面粉厂-NLH,ENODEB,1037,在网
100012550218373,开封市尉氏县火车站-NLH,ENODEB,1037,在网
100012550218376,开封市尉氏县北环-NLH,ENODEB,1037,在网
100012550218378,开封市尉氏县尉氏北-NLH,ENODEB,1037,在网
100012550218380,开封市尉氏县华光橡胶厂-ALH,ENODEB,1037,在网
100012550218382,开封市尉氏县物资局-NLH,ENODEB,1037,在网
100012550218384,开封市尉氏县工行-NLH,ENODEB,1037,在网
100012550218386,开封市尉氏县寺前刘-NLH,ENODEB,1037,在网
100012550218388,开封市尉氏县三师范-NLH,ENODEB,1037,在网
100012550218390,开封市尉氏县青少年活动中心-NLH,ENODEB,1037,在网
100012550218392,开封市尉氏县蜜蜂赵-NLH,ENODEB,1037,在网
100012550218397,开封市尉氏县交通局-NLH,ENODEB,1037,在网
100012550218399,开封市尉氏县交警大队-NLH,ENODEB,1037,在网
100012550218401,开封市尉氏县技校北-NLH,ENODEB,1037,在网
100012550218403,开封市尉氏县斗虎营-NLH,ENODEB,1037,在网
100012550226615,灵宝市金水湖广场-HLH,ENODEB,1144,在网
100012550226827,灵宝市矿山机电厂-HLH,ENODEB,1144,在网
100012550228364,灵宝市粮食局-HLH,ENODEB,1144,在网
100012550228821,灵宝市南公园-HLH,ENODEB,1144,在网
100012550229054,灵宝市牛庄-HLH,ENODEB,1144,在网
100012550229420,灵宝市三高-HLH,ENODEB,1144,在网
100012550229585,灵宝市实验高中-HLH,ENODEB,1144,在网
100012550231636,灵宝市实验高中二-HLH,ENODEB,1144,在网
100012550233177,灵宝市思平村-HLH,ENODEB,1144,在网
100012550237537,灵宝市新村-HLH,ENODEB,1144,在网
100012550238932,漯河市食品中专南-NLH,ENODEB,1127,在网
100012550238933,漯河市天昱大酒店-NLH,ENODEB,1127,在网
100012550238935,漯河市体校-NLH,ENODEB,1127,在网
100012550238936,漯河市郾城党校-NLH,ENODEB,1127,在网
100012550238937,漯河市燃气公司-NLH,ENODEB,1127,在网
100012550238942,漯河市郾城交通局-NLH,ENODEB,1127,在网
100012550238949,漯河市海马夜总会-NLH,ENODEB,1127,在网
100012550238953,漯河市淞泰宾馆-NLH,ENODEB,1127,在网
100012550238955,漯河市郾城镇中-NLH,ENODEB,1127,在网
100012550238958,漯河市郾城一高-NLH,ENODEB,1127,在网
100012550238961,漯河市地税局-NLH,ENODEB,1127,在网
100012550238963,郾城区三里桥东-NLH,ENODEB,1127,在网
100012550238966,漯河市双汇国际花园-NLH,ENODEB,1127,在网
100012550238970,漯河市弘一食品-NLH,ENODEB,1127,在网
100012550238973,漯河市福田一百-NLH,ENODEB,1127,在网
100012550238977,漯河市曙光医疗器械西-NLH,ENODEB,1127,在网
100012550238979,漯河市曙光医疗器械东-NLH,ENODEB,1127,在网
100012550238981,漯河市驾考中心-NLH,ENODEB,1127,在网
100012550238984,漯河市沙北党校-NLH,ENODEB,1127,在网
100012550238986,漯河市郾城莲花医疗-NLH,ENODEB,1127,在网
100012550238989,郾城区郾城聚源公司-NLH,ENODEB,1128,在网
100012550238991,漯河市美丰-NLH,ENODEB,1127,在网
100012550238994,漯河市漯河一高东-NLH,ENODEB,1127,在网
100012550238996,漯河市天鹅湖-NLH,ENODEB,1127,在网
100012550238998,漯河市第一中专-NLH,ENODEB,1127,在网
100012550239001,漯河市缘动力-NLH,ENODEB,1127,在网
100012550239002,郾城区桂枝李-NLH,ENODEB,1128,在网
100012550239005,漯河市许慎文化园-NLH,ENODEB,1127,在网
100012550239007,漯河市漯河一高西-NLH,ENODEB,1127,在网
100012550239014,漯河市昆仑路-NLH,ENODEB,1127,在网
100012550239016,漯河市北环-NLH,ENODEB,1127,在网
100012550239019,漯河市孟南粮库-NLH,ENODEB,1127,在网
100012550239021,漯河市董庄-NLH,ENODEB,1127,在网
100012550239693,灵宝市伊溪大厦-HLH,ENODEB,1144,在网
100012550239882,平顶山市区滨湖公园-ZLH,ENODEB,100023543799641,在网
100012550239884,平顶山市区市区博物馆-ZLH,ENODEB,100023543799641,在网
100012550239885,平顶山市区文化艺术中心-ZLH,ENODEB,100023543799641,在网
100012550239887,平顶山市区十一矿医院-ZLH,ENODEB,100023543799641,在网
100012550239888,平顶山市区五十一中-ZLH,ENODEB,100023543799641,在网
100012550239890,平顶山市区东洼-ZLH,ENODEB,100023543799641,在网
100012550240146,灵宝市枪马金矿办事处-HLH,ENODEB,1144,在网
100012550248786,灵宝市铜箔厂-HLH,ENODEB,1144,在网
100012550297935,焦作市北环路与西环路交口-HLH,ENODEB,100014353836609,在网
100012550297936,焦作市西环路-HLH,ENODEB,100014353836609,在网
100012550297938,焦作市防疫站西南600米-HLH,ENODEB,100014353836610,在网
100012550297939,焦作市公交公司-HLH,ENODEB,100014353836610,在网
100012550297940,焦作市焦西矿-HLH,ENODEB,100014353836609,在网
100012550297942,焦作市明珠自动化-HLH,ENODEB,100014353836610,在网
100012550297943,焦作市农信小区-HLH,ENODEB,100014353836609,在网
100012550297944,焦作市师范办公楼-HLH,ENODEB,100014353836609,在网
100012550297945,焦作市商会南-HLH,ENODEB,100014353836610,在网
100012550298705,郾城区五里岗-NLH,ENODEB,1128,在网
100012550298707,郾城区高庄-NLH,ENODEB,1127,在网
100012550298709,漯河市华东世纪城-NLH,ENODEB,1127,在网
100012550298712,漯河市华山宾馆-NLH,ENODEB,1127,在网
100012550298715,漯河市四高老校区-NLH,ENODEB,1127,在网
100012550298716,漯河市救助站-NLH,ENODEB,1127,在网
100012550298717,漯河市银都-NLH,ENODEB,1127,在网
100012550299821,开封市杞县种子公司-NLH,ENODEB,1035,在网
100012550299824,开封市杞县杨巴庄-NLH,ENODEB,1035,在网
100012550299826,开封市杞县中行-NLH,ENODEB,1035,在网
100012550299827,开封市杞县政协-NLH,ENODEB,1035,在网
100012550299828,开封市杞县西关-NLH,ENODEB,1035,在网
100012550299829,开封市杞县邵洼-NLH,ENODEB,1035,在网
100012550299830,开封市杞县经一路-NLH,ENODEB,1035,在网
100012550299831,开封市杞县教育局-ALH,ENODEB,1035,在网
100012550299832,开封市杞县交警-NLH,ENODEB,1035,在网
100012550299833,开封市杞县北关西-NLH,ENODEB,1035,在网
100012550299834,开封市杞县北关北-NLH,ENODEB,1035,在网
100012550299837,开封市杞县南村巷-NLH,ENODEB,1035,在网
100012550299838,开封市杞县美景鸿城-NLH,ENODEB,1035,在网
100012550299839,开封市杞县龙宇家属院-NLH,ENODEB,1035,在网
100012550299840,开封市杞县六福面粉厂-NLH,ENODEB,1035,在网
100012550299841,开封市杞县官刘寨-NLH,ENODEB,1035,在网
100012550299842,开封市杞县供销宾馆-NLH,ENODEB,1035,在网
100012550299843,开封市杞县高阳路口-NLH,ENODEB,1035,在网
100012550299844,开封市杞县东关西-NLH,ENODEB,1035,在网
100012550299846,开封市杞县北关-NLH,ENODEB,1035,在网
100012550299847,开封市杞县北大口-NLH,ENODEB,1035,在网
100012550299848,开封市通许县杨坤学校-NLH,ENODEB,1034,在网
100012550299849,开封市通许县新局北-NLH,ENODEB,1034,在网
100012550299850,开封市通许县新局-NLH,ENODEB,1034,在网
100012550299851,开封市通许县下洼-NLH,ENODEB,1034,在网
100012550299852,开封市通许县武装部-NLH,ENODEB,1034,在网
100012550299853,开封市通许县司法局-NLH,ENODEB,1034,在网
100012550299855,开封市通许县劳动局-NLH,ENODEB,1034,在网
100012550299856,开封市通许县建筑-ALH,ENODEB,1034,在网
100012550299857,开封市通许县电业局-NLH,ENODEB,1034,在网
100012550299858,开封市通许县人民医院-NLH,ENODEB,1034,在网
100012550299859,开封市通许县前张庄-NLH,ENODEB,1034,在网
100012550299860,开封市通许县农村信合-NLH,ENODEB,1034,在网
100012550299862,开封市通许县金元-ALH,ENODEB,100012947787214,在网
100012550299863,开封市通许县技术监督局-ALH,ENODEB,1034,在网
100012550385268,三门峡市黄河医院-HLH,ENODEB,1141,在网
100012550385310,三门峡市锦丽多彩酒店-HLH,ENODEB,1141,在网
100012550385350,三门峡市快乐公寓-HLH,ENODEB,1141,在网
100012550385585,三门峡市一高二-HLH,ENODEB,1141,在网
100012550385717,三门峡市东风派出所-HLH,ENODEB,1141,在网
100012550385738,三门峡市铁合金-HLH,ENODEB,1141,在网
100012550385763,三门峡市舒源招待所-HLH,ENODEB,1141,在网
100012550385914,洛阳市涧西香港城南F-HLH,ENODEB,100012643260583,在网
100012550385915,洛阳市西工八一快捷D-HLH,ENODEB,100012643144740,在网
100012550385916,洛阳市西工浦东园小区西D-HLH,ENODEB,100012643144740,在网
100012550385917,洛阳市西工通通通物流园D-HLH,ENODEB,100012643144740,在网
100012550385918,洛阳市涧西大溯村北F-HLH,ENODEB,100012643260583,在网
100012550385919,洛阳市西工门庄F-HLH,ENODEB,1048,在网
100012550385920,洛阳市西工恒翔山庄2F-HLH,ENODEB,100012643144740,在网
100012550385921,洛阳市西工恒翔山庄F-HLH,ENODEB,100012643144740,在网
100012550385922,洛阳市西工上庄F-HLH,ENODEB,1048,在网
100012550385933,洛阳市涧西溢坡村F-HLH,ENODEB,100012643260583,在网
100012550386019,渑池县林业局-HLH,ENODEB,1143,在网
100012550386244,渑池县畜牧局-HLH,ENODEB,1143,在网
100012550386268,三门峡市武强医院-HLH,ENODEB,1141,在网
100012550386330,渑池县水利局-HLH,ENODEB,1143,在网
100012550386348,渑池县黄花-HLH,ENODEB,1143,在网
100012550386369,渑池县化肥厂-HLH,ENODEB,1143,在网
100012550386393,三门峡市远东小区-HLH,ENODEB,1141,在网
100012550386426,渑池县电厂-HLH,ENODEB,1143,在网
100012550386451,三门峡市梁家渠-HLH,ENODEB,1141,在网
100012550386565,渑池县电信大楼-HLH,ENODEB,1143,在网
100012550386585,三门峡渑池国际幼教-HLHF,ENODEB,1143,在网
100012550386647,三门峡市贾王庄-HLH,ENODEB,1141,在网
100012550386673,渑池县马岭-HLH,ENODEB,1143,在网
100012550386711,三门峡市黄委会-HLH,ENODEB,1141,在网
100012550386736,渑池县黄河路-HLH,ENODEB,1143,在网
100012550386755,渑池县黄花消防队-HLH,ENODEB,1143,在网
100012550386773,渑池县计生委-HLH,ENODEB,1143,在网
100012550386785,陕县菜市场-HLH,ENODEB,1142,在网
100012550386801,渑池县礼泉小区-HLH,ENODEB,1143,在网
100012550386840,陕县大营东-HLH,ENODEB,1142,在网
100012550387279,陕县福缘-HLH,ENODEB,1142,在网
100012550387601,陕县啤酒厂-HLH,ENODEB,1142,在网
100012550387617,渑池县南猪场-HLH,ENODEB,1143,在网
100012550387627,陕县人民医院-HLH,ENODEB,1142,在网
100012550387650,陕县金泉宾馆-HLH,ENODEB,1142,在网
100012550387658,渑池县人民医院-HLH,ENODEB,1143,在网
100012550387673,陕县交警队-HLH,ENODEB,1142,在网
100012550387679,渑池县三小-HLH,ENODEB,1143,在网
100012550387687,渑池县社保局-HLH,ENODEB,1143,在网
100012550387717,三门峡市器材厂-HLH,ENODEB,1141,在网
100012550387738,渑池县水泥厂-HLH,ENODEB,1143,在网
100012550387755,陕县大营官庄村-HLH,ENODEB,1142,在网
100012550387772,三门峡渑池文化宾馆-HLHF,ENODEB,1143,在网
100012550387793,陕县郭家庄-HLH,ENODEB,1142,在网
100012550387812,渑池县五里河-HLH,ENODEB,1143,在网
100012550387826,陕县火车站广场-HLH,ENODEB,1142,在网
100012550387852,渑池县物资局-HLH,ENODEB,1143,在网
100012550387860,陕县龙飞公司-HLH,ENODEB,1142,在网
100012550387883,渑池县西关宾馆-HLH,ENODEB,1143,在网
100012550387915,渑池县小西关-HLH,ENODEB,1143,在网
100012550387929,陕县工业园一-HLH,ENODEB,1142,在网
100012550387952,陕县恒康铝业-HLH,ENODEB,1142,在网
100012550387968,渑池县新大楼-HLH,ENODEB,1143,在网
100012550388052,渑池县新华街-HLH,ENODEB,1143,在网
100012550388091,陕县华阳电厂-HLH,ENODEB,1142,在网
100012550388101,渑池县新文小区-HLH,ENODEB,1143,在网
100012550388126,陕县开曼铝业北-HLH,ENODEB,1142,在网
100012550388136,渑池县仰韶大酒店-HLH,ENODEB,1143,在网
100012550388163,渑池县仰韶花园-HLH,ENODEB,1143,在网
100012550388279,渑池县一高-HLH,ENODEB,1143,在网
100012550388355,陕县温塘村-HLH,ENODEB,1142,在网
100012550388387,陕县辛店-HLH,ENODEB,1142,在网
100012550388413,渑池县制药厂-HLH,ENODEB,1143,在网
100012550388764,三门峡市虢山岛-HLH,ENODEB,1141,在网
100012550388775,义马市东马岭-HLH,ENODEB,1146,在网
100012550388790,三门峡市河堤路西-HLH,ENODEB,1141,在网
100012555250372,信阳市区移动高端体验厅-ZLW,ENODEB,1065,在网
100012555250373,信阳平桥区羊山移动大厅-ZLW,ENODEB,1067,在网
100012555250376,信阳市区阳光宾馆-ZLW,ENODEB,1065,在网
100012555250377,信阳市区宾馆-ZLW,ENODEB,1065,在网
100012555250378,信阳平桥区锦江国际酒店-ZLW,ENODEB,1067,在网
100012555250379,信阳市区东方红大道和美营业厅-ZLW,ENODEB,1065,在网
100012555250380,信阳市区南湖路动感地带营业厅-ZLW,ENODEB,1065,在网
100012555250381,信阳市区胜利路营业厅-ZLW,ENODEB,1065,在网
100012555250383,信阳平桥区瑞龙大厦-ZLW,ENODEB,1067,在网
100012555250385,信阳平桥区财政支付中心大楼-ZLW,ENODEB,1067,在网
100012555250386,信阳平桥区中乐百花酒店-ZLW,ENODEB,1067,在网
100012555250387,信阳市区千盛百货广场-ZLW,ENODEB,1065,在网
100012555250388,信阳市区金杯财富大厦-ZLW,ENODEB,1065,在网
100012555250389,信阳市区大商新玛特-ZLW,ENODEB,1065,在网
100012555250392,信阳平桥区新职院2期-ZLW,ENODEB,1067,在网
100012555250394,信阳潢川县云顶大酒店-ZLW,ENODEB,1071,在网
100012555250395,信阳潢川县新都大酒店-ZLW,ENODEB,1071,在网
100012555250396,信阳潢川县移动营业厅-ZLW,ENODEB,1071,在网
100012555250397,信阳固始县移动营业厅-ZLW,ENODEB,1078,在网
100012555250398,信阳平桥区宝马4S店-ZLW,ENODEB,1067,在网
100012555250399,信阳市区浉河区党校酒店-ZLW,ENODEB,1065,在网
100012555250400,信阳浉河区恒阳生态园-ZLW,ENODEB,100012688790487,在网
100012555250401,信阳平桥区工程质量检测中心-ZLW,ENODEB,1067,在网
100012555250402,信阳淮滨县移动淮河饭店县政府-ZLW,ENODEB,1076,在网
100012555250403,信阳淮滨县西亚超市-ZLW,ENODEB,1076,在网
100012555250404,信阳平桥区派出所-ZLW,ENODEB,1067,在网
100012555250405,信阳平桥区检察院-ZLW,ENODEB,1067,在网
100012555261485,郑州市车管所-HLH,ENODEB,100012953886074,在网
100012555261489,郑州市道礼村-HLH,ENODEB,100012953886218,在网
100012555261490,登封市龙泉山寨-HLH,ENODEB,1041,在网
100012555261491,登封市塔沟职业学院新校-HLH,ENODEB,1041,在网
100012555261495,郑州市公交三公司-HLH,ENODEB,100012953886074,在网
100012555261497,巩义市北山口大金滩-HLH,ENODEB,1043,在网
100012555261502,郑州市黄科大图书馆-HLH,ENODEB,100012953886074,在网
100012555261505,郑州市老两河-HLH,ENODEB,100012953891112,在网
100012555261506,郑州市龙湖内环明理路-HLH,ENODEB,100012953886132,在网
100012555261507,郑州市龙子湖内环A-HLH,ENODEB,100012953886132,在网
100012555261508,郑州市龙子湖内环-HLH,ENODEB,100012953886132,在网
100012555261509,郑州市毛庄小学-HLH,ENODEB,100012953885426,在网
100012555261511,郑州市南流村-HLH,ENODEB,100012953891112,在网
100012555261512,郑州市新东客运站东南-HLH,ENODEB,100012953886132,在网
100012555261514,上街区郊段-HLH,ENODEB,1050,在网
100012555261516,上街区上街实验中学-HLH,ENODEB,1050,在网
100012555261517,上街区左照村委-HLH,ENODEB,1050,在网
100012555261518,郑州市沈家庄2-HLH,ENODEB,100012953886218,在网
100012555261519,郑州市嵩山汝河路口-HLH,ENODEB,100012953886074,在网
100012555261522,郑州市王垌村西北-HLH,ENODEB,100012953884991,在网
100012555261523,郑州市文化路贾鲁河桥-HLH,ENODEB,100012953885426,在网
100012555261524,郑州市文苑西路祭城路-HLH,ENODEB,100012953886132,在网
100012555261525,郑州市文苑西路相济路-NLH,ENODEB,100012953886132,在网
100012555261527,郑州市东风渠相济路-HLH,ENODEB,100012953886132,在网
100012555261528,新密市西大街未来路-HLH,ENODEB,1040,在网
100012555261529,新郑市龙湖侯庄-HLH,ENODEB,1026,在网
100012555261531,郑州市兴华航海路口-HLH,ENODEB,100012953886074,在网
100012555261532,荥阳市步行街-HLH,ENODEB,1039,在网
